GVLT.PA,Gevelot,1,1,0.1
COTT.PA,Cottin Freres,1,1,0.1
BRICO.PA,Bricorama SA,1,1,0.1
AEDI.PA,Aedian SA,1,1,0.1
MLQGC.PA,QUANTUM GENOMICS,1,1,0.1
ALMAE.PA,Maesa,1,1,0.1
MLDAM.PA,Damaris SA,1,1,0.1
MLSBT.PA,Scientific Brain Training,1,1,0.1
ALNFA.PA,NOTREFAMILLE.COM,1,1,0.1
662603.PA,Nortene SA,1,1,0.1
KAZI.PA,Orchestra Kazibao,1,1,0.1
ALI2S.PA,I2S,1,1,0.1
CIEM.PA,Marocaine (Compagnie),1,1,0.1
ORAP.PA,Orapi SA,1,1,0.1
ALDMO.PA,DEMOS,1,1,0.1
MLERO.PA,EuroLand Finance,1,1,0.1
CAMT.PA,Cred Ag De Toulouse Et Midi-Toulousain,1,1,0.1
MTG.PA,Metrologic Group,1,1,0.1
ALDOL.PA,Dolphin Integration SA,1,1,0.1
DUC.PA,DUC SA,1,1,0.1
AURS.PA,Aures Technologies,1,1,0.1
BUI.PA,Barbara Bui SA,1,1,0.1
LACR.PA,Lacroix SA,1,1,0.1
MLOLM.PA,Olmix SA,1,1,0.1
GUYD.PA,Guy Degrenne SA,1,1,0.1
ALTUR.PA,Turenne Investissement SCA,1,1,0.1
ALSPO.PA,Sporever,1,1,0.1
TVRB.PA,Televerbier,1,1,0.1
IGE.PA,IGE Xao,1,1,0.1
ALASS.PA,Assya Capital SA,1,1,0.1
TAYN.PA,Tayninh,1,1,0.1
MLCAC.PA,Lombard & Cie,1,1,0.1
CRLO.PA,Cred Ag De La Loire-Haute-Loire,1,1,0.1
IGF.PA,Gifi SA,1,1,0.1
ALTEV.PA,Environnement SA,1,1,0.1
MLMAD.PA,Made,1,1,0.1
ALPRV.PA,Proservia,1,1,0.1
MLDYN.PA,Dynafond,1,1,0.1
ALBFR.PA,Sidetrade,1,1,0.1
PERR.PA,Gerard Perrier Industrie SA,1,1,0.1
SIRA.PA,Siraga,1,1,0.1
MLVST.PA,TELEVISTA,1,1,0.1
ALGEM.PA,EUROGERM,1,1,0.1
MLNEY.PA,Neyrial Haute Technologie SA,1,1,0.1
ORG.PA,Orgasynth SA,1,1,0.1
THER.PA,Thermocompact,1,1,0.1
CCA.PA,CCA International,1,1,0.1
CRLA.PA,CRCAM LANGUEDOC,1,1,0.1
INEA.PA,Fonciere Inea,1,1,0.1
VMMA.PA,VM Materiaux SA,1,1,0.1
INF.PA,Infotel SA,1,1,0.1
ALIMO.PA,GROUPIMO N.,1,1,0.1
MGIC.PA,MGI Coutier SA,1,1,0.1
DLTA.PA,Delta Plus Group SA,1,1,0.1
MLINV.PA,Innov'Ia SA,1,1,0.1
UGRP.PA,Medea France,1,1,0.1
MLMET.PA,Metaphora,1,1,0.1
SAMS.PA,Samse SA,1,1,0.1
SIX.PA,Siparex Croissance,1,1,0.1
MLTHE.PA,EASYTHERM,1,1,0.1
MLFAS.PA,Fasson AG,1,1,0.1
MLTEH.PA,Techni CN,1,1,0.1
RBT.PA,Robertet SA,1,1,0.1
EXE.PA,Exel Industries,1,1,0.1
IMDA.PA,Immobiliere Dassault SA,1,1,0.1
COM.PA,CNIM,1,1,0.1
CRAV.PA,Cred Ag De L'Atlantique Vendee,1,1,0.1
MLWTT.PA,WT,1,1,0.1
MLREX.PA,Rexan SA,1,1,0.1
JET.PA,Societe Financiere de Communication et d,1,1,0.1
MLCES.PA,Cesam SA,1,1,0.1
BUR.PA,Burelle SA,1,1,0.1
ERMO.PA,Ermo,1,1,0.1
CAL.PA,Intercall SA,1,1,0.1
MLIMP.PA,Imprimerie Chirat SA,1,1,0.1
MLUKA.PA,GROUPE UNIKA,1,1,0.1
MLGAI.PA,GAI N.,1,1,0.1
SCDV.PA,Securidev SA,1,1,0.1
MLAMY.PA,ARTHUR MAURY,1,1,0.1
QTE.PA,Quotium Technologies SA,1,1,0.1
ELEC.PA,Electricite De Strasbourg,1,1,0.1
SPEL.PA,Fonciere Volta,1,1,0.1
MLNSI.PA,NSI,1,1,0.1
EURS.PA,Fonciere Euris SA,1,1,0.1
FDL.PA,Fonciere Development Logements FDL,1,1,0.1
HREG.PA,Hotel Regina,1,1,0.1
MLGEI.PA,General Recyclage SA,1,1,0.1
MLPHT.PA,PHONOMENE TELECOM N,1,1,0.1
TONN.PA,Tonna Electro.,1,1,0.1
SUPR.PA,Supra SA,1,1,0.1
MLNRG.PA,** SEE<MLGEP.PA>,1,1,0.1
SAMP.PA,Sam,1,1,0.1
MLGFP.PA,Groupe Fructa Partner SA,1,1,0.1
MLQUD.PA,Novamex,1,1,0.1
LBON.PA,Lebon,1,1,0.1
ALSTA.PA,Staff And Line,1,1,0.1
BERR.PA,Fiebm,1,1,0.1
DAR.PA,Damartex SA,1,1,0.1
IDIP.PA,Le Groupe Idi,1,1,0.1
MLTAI.PA,TAI,1,1,0.1
CRSU.PA,Cred Ag Sud Rhone Alpes,1,1,0.1
SY.PA,Salvepar SA,1,1,0.1
MLVOP.PA,VOPIUM,1,1,0.1
ALTA.PA,Altarea SA,1,1,0.1
MLATV.PA,A Toute Vitesse,1,1,0.1
SOA.PA,Sodifrance,1,1,0.1
KIND.PA,Kindy SA,1,1,0.1
AM.PA,Dassault Aviation SA,1,1,0.1
MLNEO.PA,Neocom Multimedia,1,1,0.1
ALCLA.PA,Clasquin Group SA,1,1,0.1
GSP.PA,Groupe Go Sport(ex Courir),1,1,0.1
018582.PA,Dolphin Integration SA,1,1,0.1
DYT.PA,Dynaction SA,1,1,0.1
MLPRW.PA,Prowebce,1,1,0.1
RINV.PA,PERNOD RICARD E10,1,1,0.1
VRNL.PA,Verneuil Participations SA,1,1,0.1
ACI.PA,ACCES INDUSTR RGPT.,1,1,0.1
ADA.PA,Ada SA,1,1,0.1
MLPRI.PA,NATL.PROPRIET.IMM.N,1,1,0.1
ALOBR.PA,Ober SA,1,1,0.1
ALMFL.PA,GP MONCEAU FLEURS,1,1,0.1
4490.PA,Intercall SA,1,1,0.1
MLEUC.PA,Global Equities Capital Markets,1,1,0.1
NSGP.PA,NSC Groupe SA,1,1,0.1
ALORO.PA,OROLIA,1,1,0.1
ALNEO.PA,Neotion,1,1,0.1
MLMOR.PA,Moria SA,1,1,0.1
NOVNR.PA,Anovo S.A.,1,1,0.1
MLJSA.PA,JSA TECHNOLOGY,1,1,0.1
DELF.PA,Delfingen Industry SA,1,1,0.1
ULDV.PA,Ulric de Varens SA,1,1,0.1
MLTMS.PA,TMS,1,1,0.1
BQRE.PA,Banque de la Reunion SA,1,1,0.1
MLEDS.PA,EDITIONS SIGNE N,1,1,0.1
CYBX.PA,Cybernetix SA,1,1,0.1
GIRO.PA,Signaux Girod SA,1,1,0.1
MLHOT.PA,HOTELIM N,1,1,0.1
EDI.PA,Media 6 SA,1,1,0.1
MLTCO.PA,TRANS CONS.INLT N.,1,1,0.1
IMMP.PA,SIIC De Paris,1,1,0.1
MLFLI.PA,Flip Technology,1,1,0.1
7307.PA,Cartoplast SA,1,1,0.1
SOCM.PA,Fonciere Massena,1,1,0.1
MLADM.PA,Admea,1,1,0.1
MLETA.PA,METALLIANCE,1,1,0.1
MLAST.PA,Temeris S.A.,1,1,0.1
MLCRY.PA,Cryonic Medical SA,1,1,0.1
SO.PA,Somfy International Sa,1,1,0.1
TRNO.PA,Banque Tarneaud SA,1,1,0.1
FNTS.PA,Finatis (Ex Loca Invest),1,1,0.1
MLKER.PA,KERTEL N.,1,1,0.1
MLGRC.PA,Groupe Carnivor,1,1,0.1
ALPTC.PA,PROVENTEC PLC,1,1,0.1
ADEN.PA,ADENCLASSIFIEDS,1,1,0.1
MLLEM.PA,Lecteurs Du Monde,1,1,0.1
CARP.PA,Carpinienne Participations,1,1,0.1
MLTED.PA,Telecom Design,1,1,0.1
TIPI.PA,Tipiak SA,1,1,0.1
SOG.PA,Sogeclair SA,1,1,0.1
BSHO.PA,Siic De Paris 8ème,1,1,0.1
MLVES.PA,VESTASIA,1,1,0.1
PREC.PA,Precia SA,1,1,0.1
TNFN.PA,Technofan SA,1,1,0.1
MLSTR.PA,Streit Industries SA,1,1,0.1
INFE.PA,Indus & Finance D'Entreprise,1,1,0.1
MLTRC.PA,Les Trois Chênes,1,1,0.1
CFCL.PA,CFCAL Banques,1,1,0.1
CFTM.PA,Cofitem Cofimur,1,1,0.1
GIL.PA,Groupe Guillin SA,1,1,0.1
MLBIO.PA,MONTAIGNE DIRECT N,1,1,0.1
MLTRO.PA,Troc de l'Ile SA,1,1,0.1
MLSEL.PA,Selsi,1,1,0.1
MLCMB.PA,CIE MONT-BLANC N,1,1,0.1
MLSAT.PA,INFOSAT,1,1,0.1
STAL.PA,Installux S.A,1,1,0.1
FAYE.PA,Faience de Sarreguemines Digoin,1,1,0.1
DPAM.PA,Docks Petroles Ambes,1,1,0.1
AMA.PA,Camaieu SA,1,1,0.1
ALSER.PA,Serma Technologies,1,1,0.1
MLHBB.PA,FIN HOCHE BAINS N,1,1,0.1
FOAF.PA,FIN OUEST AFRIC,1,1,0.1
ALMER.PA,SAPMER,1,1,0.1
GAM.PA,Gaumont SA,1,1,0.1
06147.PA,MB Retail Europe,1,1,0.1
MLWAN.PA,WORLD ART NET,1,1,0.1
SPRIC.PA,FONCIERE SEPRIC,1,1,0.1
ALINN.PA,Millet Innovation,1,1,0.1
GRVO.PA,Graines Voltz SA,1,1,0.1
MLACO.PA,A & Co,1,1,0.1
FED.PA,Fedon,1,1,0.1
MLFTC.PA,FORGES TRIE CHAT.N,1,1,0.1
FBEL.PA,Fromageries Bel,1,1,0.1
ALSTW.PA,STREAMWIDE,1,1,0.1
MALT.PA,Malteries Franco-Belges S.A.,1,1,0.1
MLSAF.PA,Société Africaine Forestière Agricole,1,1,0.1
MLCNT.PA,Consort NT,1,1,0.1
MLSOA.PA,SOLABIOS N,1,1,0.1
ALAST.PA,ASTELLIA N,1,1,0.1
CHSR.PA,Chausseria,1,1,0.1
NERG.PA,Nergeco,1,1,0.1
DP.PA,IRDNORDPASDECALAIS,1,1,0.1
MLSRP.PA,Speed Rabbit Pizza SA,1,1,0.1
ALHUA.PA,HUACHENG REAL EST.,1,1,0.1
MLTTI.PA,TTI,1,1,0.1
THAR.PA,Tharreau Industries SA,1,1,0.1
MLLYP.PA,Lyon Poche Presse,1,1,0.1
CPT.PA,Completel Europe Nv,1,1,0.1
EXAC.PA,Exacompta Clairefontaine SA,1,1,0.1
ALCNP.PA,CNPV,1,1,0.1
HCL.PA,Huis Clos,1,1,0.1
GREV.PA,Musee Grevin SA,1,1,0.1
MLDIG.PA,Digitech,1,1,0.1
POUJ.PA,Poujoulat,1,1,0.1
FFBE.PA,Fonciere R-Paris,1,1,0.1
MLBOC.PA,Bois Et Chiffons,1,1,0.1
ORIA.PA,Fiducial Real Estate,1,1,0.1
PAR.PA,PAREF,1,1,0.1
FORE.PA,FORET EQUATORIALE/R,1,1,0.1
SPV.PA,Sucriere De Pithiviers Le,1,1,0.1
FEL.PA,Fonciere Europe Logistique,1,1,0.1
MLBQA.PA,BIOQUANTA,1,1,0.1
ITXT.PA,Intexa,1,1,0.1
DEVR.PA,Devernois S.A,1,1,0.1
MLNCO.PA,Nicomatic,1,1,0.1
MLOPM.PA,Optimark,1,1,0.1
TVLY.PA,Tivoly SA,1,1,0.1
RLL.PA,Radiall SA,1,1,0.1
CHAU.PA,Parisienne De Chauffage,1,1,0.1
PRDF.PA,Prodef Sa,1,1,0.1
GEOF.PA,Cofigeo,1,1,0.1
MLKIM.PA,Kimoce,1,1,0.1
CARPD.PA,CPD RGPT.,1,1,0.1
CIMB.PA,Compagnie Immobiliere Betelgeuse,1,1,0.1
MLORE.PA,OREGE,1,1,0.1
EXPL.PA,Explosifs & Produits,1,1,0.1
MLEXX.PA,Exxonmobil Chemical Sa,1,1,0.1
MLPOL.PA,POL ROGER N,1,1,0.1
UNBL.PA,Unibel,1,1,0.1
GPDF.PA,Groupe Diffusion Plus SA,1,1,0.1
MLHYE.PA,HYDRO EXPLOITA,1,1,0.1
MLCHP.PA,Christian Potier Sa,1,1,0.1
MLMED.PA,Meubles Delias SA,1,1,0.1
FREY.PA,FREY,1,1,0.1
BCRA.PA,Baccarat SA,1,1,0.1
PTER.PA,PLANT TERRES ROUGES,1,1,0.1
EBPF.PA,FIEBM PF,1,1,0.1
FCMC.PA,Fermiere Casinos de Cannes,1,1,0.1
ALPGG.PA,Piscines Groupe GA,1,1,0.1
GARD.PA,Biscuits Gardeil,1,1,0.1
AGCR.PA,Agricole De La Crau,1,1,0.1
MLVIA.PA,Viapresse,1,1,0.1
JBOG.PA,Jacques Bogart,1,1,0.1
MLUMH.PA,UN MET.HTE-SEINE N,1,1,0.1
MLCOP.PA,Lundin International SA,1,1,0.1
GDMS.PA,Grands Moulins De Strasbourg,1,1,0.1
MLALC.PA,Alcion Group,1,1,0.1
MLCAB.PA,MOTOCAB,1,1,0.1
ALIVT.PA,L'Inventoriste,1,1,0.1
MLEDR.PA,EAUX ROYAN N,1,1,0.1
SOFR.PA,Sofragi,1,1,0.1
MLCJS.PA,CJS Plv,1,1,0.1
MLHIN.PA,SHIN N,1,1,0.1
MLHOP.PA,PIM N,1,1,0.1
MRM.PA,MRM SA,1,1,0.1
BDAL.PA,Bricodeal,1,1,0.1
MLECO.PA,ECOLUTIONS,1,1,0.1
MLPAR.PA,PARTICIPEX N,1,1,0.1
MLCEC.PA,CECURITY COM N.,1,1,0.1
MLEAV.PA,EAVS,1,1,0.1
MLHOD.PA,Holy-Dis SA,1,1,0.1
MLPLC.PA,PLACOPLATRE N,1,1,0.1
BCAM.PA,BRASSERIES CAMEROUN,1,1,0.1
MLGAS.PA,Leon Gas SA,1,1,0.1
MLWIL.PA,WILLEME N,1,1,0.1
MLCFI.PA,CHINA FOREST INDUST,1,1,0.1
COUR.PA,Courtois Sa,1,1,0.1
MLLCA.PA,LCA France,1,1,0.1
MLGLG.PA,LEISURE GROUP,1,1,0.1
ARTO.PA,Artois (Ind & Financier),1,1,0.1
SACI.PA,Fiducial Office Solutions,1,1,0.1
CBDG.PA,Cambodge (Cie Du),1,1,0.1
MLEAU.PA,EAUX DE DOUAI N,1,1,0.1
BOAF.PA,BRASS.OUESTAFRICAIN,1,1,0.1
FATL.PA,Fonciere Atland Act,1,1,0.1
LAGB.PA,Lagardere Active Broadcast,1,1,0.1
MLARI.PA,ARION ENTS.,1,1,0.1
MLASI.PA,SIPEA N,1,1,0.1
MLCFM.PA,Credit Foncier de Monaco SA,1,1,0.1
LEBL.PA,Fonciere 7 Investissement S.A.,1,1,0.1
FROM.PA,Altareit S.A.,1,1,0.1
SICA.PA,Sical SA,1,1,0.1
MONC.PA,Moncey (Financiere),1,1,0.1
MLIPP.PA,IMM PAR PERLE N,1,1,0.1
MLLEO.PA,Entreprise Generale Leon Gross,1,1,0.1
ALVEN.PA,VENTOS,1,1,0.1
MALA.PA,Grand Marnier,1,1,0.1
MLCFD.PA,CHEMINS FER DEPT N,1,1,0.1
DOLY.PA,Docks Lyonnais Sa,1,1,0.1
VERM.PA,Vermandoise De Sucreries,1,1,0.1
FALA.PA,Fala Sa,1,1,0.1
MLTEK.PA,Technoflex,1,1,0.1
MLFRC.PA,FRANCE CHAUFFAGE N,1,1,0.1
MLCTA.PA,CTA HOLDING N,1,1,0.1
MLMAB.PA,MAIS ANTOINE BAUD N,1,1,0.1
MLRIV.PA,GPE RIVALIS,1,1,0.1
MLSOL.PA,SOLIA,1,1,0.1
MLSEA.PA,SEMAS N,1,1,0.1
MLOBE.PA,Obea,1,1,0.1
MLEST.PA,EST REPUBLICAIN N,1,1,0.1
FIPP.PA,FIPP,1,1,0.1
MLTRA.PA,TRAMWAYS ROUEN N,1,1,0.1
MLHMC.PA,HOT MAJES.CANNES N,1,1,0.1
LDA.PA,Aldeta SA,1,1,0.1
MLCHE.PA,CHEOPS TECH. FCE,1,1,0.1
MAIR.PA,Henri Maire,1,1,0.1
MLCRO.PA,CROSSLOG,1,1,0.1
MLPFI.PA,Parfininco,1,1,0.1
MLOPT.PA,Optimus,1,1,0.1
DRN.PA,DURAN  CAP. ZERO,1,1,0.1
MLROC.PA,ROCTOOL,1,1,0.1
MLUNI.PA,Uniross,1,1,0.1
MLDEB.PA,DEBUSCHERE N,1,1,0.1
MLOTI.PA,OPTI-TIME,1,1,0.1
VIM.PA,Provimi SA,1,1,0.1
001021434.PA,GDF SAL.FR GAZ CPT,1,1,0.1
ALCCO.PA,CHINA CORN OIL,1,1,0.1
MLABO.PA,TOUTABO,1,1,0.1
MLSEB.PA,SEBDO ENR,1,1,0.1
MLCTL.PA,CAR TELEMATICS N.,1,1,0.1
001020850.PA,GDF PP EXON DDG N.A,1,1,0.1
ALCTX.PA,CORTIX,1,1,0.1
SLCO.PA,Selcodis SA,1,1,0.1
MLFMM.PA,MARTIN MAUREL FIN N,1,1,0.1
STIL.PA,STILFONT.GOLD MNG.,1,1,0.1
MLTEC.PA,TECNIMODERN AUTOM N,1,1,0.1
MLTIS.PA,PROMETIS N.,1,1,0.1
MLJVG.PA,JV Groupe Sa,1,1,0.1
MLBIK.PA,BIKE EXPAND,1,1,0.1
EUROD.PA,EURO DISNEY N,1,1,0.1
MLTHA.PA,THANNB. &CIE,1,1,0.1
MLRIG.PA,RIGHT PEOPLE TECH,1,1,0.1
FRNV.PA,VALEO E10,1,1,0.1
MLCRP.PA,Clinique Du Rd Pt Chps Elys,1,1,0.1
MLPLA.PA,PROMENS N,1,1,0.1
DLAM.PA,Duc Lamothe Participations,1,1,0.1
MLLCS.PA,LOCASOLOG N,1,1,0.1
MLTDS.PA,VILLA PARC SAUJON N,1,1,0.1
MLOFF.PA,CARDS OFF,1,1,0.1
MLVOX.PA,VOXAN SCCM,1,1,0.1
MLCHA.PA,CHAMARRE,1,1,0.1
MLGOL.PA,GOLOG HOLDING,1,1,0.1
OROS.PA,OROSDI,1,1,0.1
MLMAI.PA,MAISONS AUJOURD'HUI,1,1,0.1
MLNOF.PA,Novalia Francecegines,1,1,0.1
MLCVG.PA,TRAMWAYS VAR GARD N,1,1,0.1
MLTRS.PA,TRSB GROUPE,1,1,0.1
MLZTA.PA,ZETA BIOTECH,1,1,0.1
MLFDD.PA,SOFRADECOR N,1,1,0.1
MLEDU.PA,SMBG N.,1,1,0.1
MLTEB.PA,Techni Bureau,1,1,0.1
MLENR.PA,Entreprendre,1,1,0.1
MLROU.PA,Rousselet Centrifugation SA,1,1,0.1
MLRAM.PA,Raphael Michel,1,1,0.1
SFBS.PA,Sofibus SA,1,1,0.1
MLCOA.PA,DIST.AUTOM.RHONE N,1,1,0.1
MLSET.PA,SETIMEG N,1,1,0.1
006192.PA,BOLLORE PF N,1,1,0.1
IPBM.PA,IPBM SA,1,1,0.1
DOLL.PA,DOLLFUS MIEG N,1,1,0.1
001021432.PA,GDF DISPO. ATT.1/2,1,1,0.1
MLSNP.PA,SNCF PARTICIPAT. N.,1,1,0.1
GNI.PA,Cred Ag De L' Aquitaine,1,1,0.1
MLLEX.PA,Lexbase,1,1,0.1
MLIMI.PA,IMM INDOCHINE N,1,1,0.1
TRD.PA,Trader Classified Media Nv,1,1,0.1
MLEDI.PA,Edip Communication,1,1,0.1
MLGRD.PA,Groupe Dupuy,1,1,0.1
752298.PA,TAYNINH N,1,1,0.1
DRDP.PA,DRD GOLD C10,1,1,0.1
DRRP.PA,DRD GOLD C25,1,1,0.1
DRRC.PA,DRD GOLD C5,1,1,0.1
CAR.PA,Carrere Group SA,1,1,0.1
MLAMB.PA,Ambio France,1,1,0.1
MLMAX.PA,Finatech Entreprises,1,1,0.1
MLSCO.PA,Scorpa SA,1,1,0.1
MLNOV.PA,Novatech Industries,1,1,0.1
MLPIS.PA,Piscinelle,1,1,0.1
INIT.PA,Initiative & Finance Inv,1,1,0.1
ACANV.PA,ACANTHE DEV. E10,1,1,0.1
MLARL.PA,Arialcom SA,1,1,0.1
IMHO.PA,Immobiliere Hoteliere,1,1,0.1
005408.PA,SIPAREX PRIM.FID.O,1,1,0.1
MLTEA.PA,TEAM N,1,1,0.1
MLGKO.PA,Geckomedia,1,1,0.1
ALLMR.PA,Lamarthe,1,1,0.1
12042.PA,Elf Aquitaine SA,1,1,0.1
MLALG.PA,Algos Network,1,1,0.1
MLARD.PA,ARDOIN AMAND N-A-,1,1,0.1
MLLOO.PA,Look Voyages SA,1,1,0.1
FAUV.PA,Fauvet Girel,1,1,0.1
MLSTN.PA,ST NICOLAS N,1,1,0.1
MLPRX.PA,PROXIMANIA,1,1,0.1
MLCOI.PA,Cogifrance,1,1,0.1
MLCHT.PA,CTM (Chaudron Tuyau Maint),1,1,0.1
MLACC.PA,Access2net,1,1,0.1
MLIVR.PA,Irene Van Ryb,1,1,0.1
MLCOM.PA,Compobaie SA,1,1,0.1
EX1.PA,Vivendi,1,1,0.1
TCHNR.PA,Technicolor,1,1,0.1
GA1.PA,GDF Suez,1,1,0.1
AVE.PA,Sanofi-Aventis SA,1,1,0.1
AFA.PA,Air France-KLM,1,1,0.1
795009.PA,LAFARGE PF N,1,1,0.1
DF1.PA,Electricite de France,1,1,0.1
EDEN.PA,EDENRED,1,1,0.1
TCH.PA,TECHNICOLOR RGPT,1,1,0.1
419919.PA,AIR LIQUIDE PF N.,1,1,0.1
10783940.PA,AIR LIQUIDE PDF 12,1,1,0.1
OXI.PA,Oxis International,1,1,0.1
EI.PA,Essilor Intl,1,1,0.1
NSCFR001GMP4.PA,MOTORS LIQ,1,1,0.1
7248.PA,Valtech SA,1,1,0.1
MTLQ.PA,MOTORS LIQ,1,1,0.1
HG.PA,HARMONY GOLD MINING,1,1,0.1
419726.PA,SEB PF N.,1,1,0.1
ALVOD.PA,VIDEO FUTUR EG,1,1,0.1
CFAO.PA,CFAO,1,1,0.1
ATA.PA,ATARI RGPT,1,1,0.1
TNPLC.PA,TNU -S-,1,1,0.1
MDCA.PA,MEDICA,1,1,0.1
MLSML.PA,SMALTO,1,1,0.1
CA8584971003.PA,Stelax,1,1,0.1
ALAGR.PA,AGROGENERATION,1,1,0.1
HSB.PA,Hsbc Holdings,1,1,0.1
PAT.PA,Patrimoine et Commerce S.A.,1,1,0.1
ALCAR.PA,CARMAT,1,1,0.1
PERW.PA,La Perla World,1,1,0.1
ALCER.PA,Cerep SA,1,1,0.1
RUSAL.PA,UTD CO SP GDR REG-S,1,1,0.1
ALLOY.PA,Loyaltouch S.A.,1,1,0.1
MRN.PA,Mersen S.A.,1,1,0.1
MLGEP.PA,GLOBAL ECOPOWER,1,1,0.1
CAM.PA,Cameleon Software S.A.,1,1,0.1
GNE.PA,General Electric,1,1,0.1
RTZ.PA,Rio Tinto Plc,1,1,0.1
ALEUP.PA,Europlasma,1,1,0.1
MLDUR.PA,DRDGOLD,1,1,0.1
NYX.PA,NYSE EURONEXT,1,1,0.1
10855409.PA,ZCI,1,1,0.1
MLLEA.PA,LEADERLEASE,1,1,0.1
GB7789391.PA,Poweo SA,1,1,0.1
SLB.PA,Schlumberger Ltd.,1,1,0.1
MLPHO.PA,PHOTONIKE,1,1,0.1
ADE.PA,Adecco Sa,1,1,0.1
ALBRS.PA,BIONERSIS,1,1,0.1
MLALO.PA,ALLO FRANCE,1,1,0.1
KSA.PA,Kesa Electricals,1,1,0.1
FSOR.PA,Fiat Spa,1,1,0.1
10230933.PA,VALE SP ADR,1,1,0.1
10683053.PA,MERCK,1,1,0.1
UNM.PA,Universal Multimedia SA,1,1,0.1
MRK.PA,MERCK,1,1,0.1
VA.PA,ANGLOGOLD ASHANTI,1,1,0.1
ALPHY.PA,Ales Groupe SA,1,1,0.1
PM.PA,PHILIP MRRS INT,1,1,0.1
AB.PA,AB SCIENCE,1,1,0.1
GOE.PA,Groupe Gorge S.A.,1,1,0.1
FORDP.PA,Ford Motor Co.,1,1,0.1
ALNEV.PA,NEOVACS,1,1,0.1
DOWCP.PA,Dow Chemical,1,1,0.1
ALGOW.PA,LET'S GOWEX,1,1,0.1
VALE3.PA,VALE SP ADR,1,1,0.1
DGE.PA,Diageo,1,1,0.1
ALDEI.PA,DEINOVE,1,1,0.1
MLNSW.PA,NEW STAR WORLDWIDE,1,1,0.1
MLSIA.PA,SIANLI INTL HDG,1,1,0.1
MLGES.PA,GREEN ENER.4 SEAS.,1,1,0.1
UAS.PA,United Anodisers S.A.,1,1,0.1
ITT.PA,Itt Corporation,1,1,0.1
6158.PA,Siparex Croissance,1,1,0.1
CATR.PA,Caterpillar,1,1,0.1
ALMCI.PA,MERCI PLUS GPE,1,1,0.1
MLPOI.PA,POIRAY  JOALLIER,1,1,0.1
ALEUA.PA,EURASIA GRPE,1,1,0.1
AML.PA,Atmel Corp.,1,1,0.1
DUPP.PA,Du Pont (Ei) De Nemours P-A,1,1,0.1
MLGE.PA,Global Equities Capital Markets,1,1,0.1
MLHKW.PA,HK WUSEJIE GRP,1,1,0.1
ADVI.PA,Advini S.A.,1,1,0.1
MLCLA.PA,GROUPE CLAF,1,1,0.1
MLAGR.PA,AGRIVOLT,1,1,0.1
CLF.PA,CLIFFS NATURAL RES,1,1,0.1
LAN.PA,Lanson-BCC S.A,1,1,0.1
MLMAY.PA,MAYINLAY JEWELLERY,1,1,0.1
MLMVR.PA,MVR,1,1,0.1
ALSEQ.PA,MaKheiA Group,1,1,0.1
FTN11.PA,FRANCE TELECOM E10,1,1,0.1
ALS30.PA,PC30,1,1,0.1
OLIN.PA,Nortene SA,1,1,0.1
PGP.PA,Procter & Gamble,1,1,0.1
MLSIS.PA,GPE CASPERA,1,1,0.1
CAPNR.PA,Carrefour Property Development,1,1,0.1
MLREW.PA,REWORLD,1,1,0.1
CAT31.PA,Cred Ag De Toulouse Et Midi-Toulousain,1,1,0.1
MLWIN.PA,CHINA MOWIN HLDGS,1,1,0.1
ALKEY.PA,Keyyo S.A.,1,1,0.1
ALINT.PA,INTEGRADEN,1,1,0.1
MLVAN.PA,VANEXPORT,1,1,0.1
ALSOL.PA,CUSTOM SOLUTIONS,1,1,0.1
MLKIN.PA,FUDAKIN,1,1,0.1
CBE.PA,ROBERTET CI E87,1,1,0.1
PRE.PA,Partner Re Ltd,1,1,0.1
ALWED.PA,WEDIA,1,1,0.1
MLART.PA,ARTSNET,1,1,0.1
MLWEY.PA,WEYA,1,1,0.1
GB4178431.PA,CASINO GP ADP,1,1,0.1
MLIML.PA,Imalliance Sa,1,1,0.1
CFI.PA,CFI-Compagnie Fonciere Intl S.A.,1,1,0.1
MLAIR.PA,AIR KIT,1,1,0.1
MLGIT.PA,ORNIS,1,1,0.1
MLKRI.PA,KRIEF GP,1,1,0.1
MLGPE.PA,GLE PROTECT.EUR.N,1,1,0.1
IDF.PA,ID Future S.A.,1,1,0.1
MLPAT.PA,PATS,1,1,0.1
MLMGL.PA,MAGILLEM DES.SRVCES,1,1,0.1
MLIPY.PA,IPERNITY ORG,1,1,0.1
ALWEK.PA,WEKA ENTERTAIN.,1,1,0.1
MLDEX.PA,DEBFLEX,1,1,0.1
MLAAE.PA,CAIRE,1,1,0.1
MLACP.PA,ACEP FRANCE,1,1,0.1
MLYAN.PA,YANGAROO,1,1,0.1
OXYDS.PA,OXYMETAL SR 09,1,1,0.1
1278N.PA,XAG/AAB CT,1,1,0.1
LTADS.PA,LE TANNEUR SR 09,1,1,0.1
AQ.PA,Elf Aquitaine SA,1,1,0.1
LODS.PA,HT LOUER PSR 10,1,1,0.1
3378B.PA,BSKT/BNP CT,1,1,0.1
MLHYD.PA,HYDRAULIQUE PB N,1,1,0.1
MLPRO.PA,Proval,1,1,0.1
MLFIN.PA,FINANCIAL N,1,1,0.1
MLMAS.PA,Master Finance SA,1,1,0.1
509371.PA,SADE N,1,1,0.1
MLSUE.PA,Superfute,1,1,0.1
